developer_id,date_key,total_tracked_minutes,deep_work_minutes,pure_flow_minutes,total_interruptions,ci_cd_interruptions,total_cognitive_tax_minutes,flow_efficiency_pct,cognitive_friction_score
168,20260209,510,365,251,3,1,42.53,85.51,35.44
168,20260210,510,385,331,5,0,78.21000000000001,80.89,65.18
168,20260211,510,430,406,3,2,42.86,90.45,35.72
168,20260212,510,337,271,4,2,55.32,83.05,46.1
168,20260213,510,319,257,2,1,26.21,90.75,21.84
168,20260216,510,365,344,4,3,67.52,83.59,56.27
168,20260217,510,310,230,4,2,67.1,77.42,55.92
168,20260218,510,378,358,0,0,0.0,100.0,0.0
168,20260219,510,354,244,4,1,88.89,73.3,74.08
168,20260220,510,370,298,6,0,112.2,72.65,93.5
168,20260223,510,377,297,4,1,90.3,76.68,75.25
168,20260224,510,390,315,2,0,33.2,90.47,27.67
168,20260225,510,308,308,5,1,98.53,75.76,82.11
168,20260226,510,301,219,8,3,116.65,65.25,97.21
168,20260227,510,253,196,6,3,88.69,68.85,73.91
168,20260302,510,200,136,5,2,77.35,63.75,64.46
168,20260303,510,345,264,2,1,33.11,88.86,27.59
168,20260304,510,385,301,8,4,123.13,70.97,100.0
168,20260305,510,340,218,6,1,104.63,67.57,87.19
168,20260306,510,296,259,4,0,46.42,84.8,38.68
168,20260309,510,310,270,3,3,41.06,86.8,34.22
168,20260310,510,394,268,3,0,53.6,83.33,44.67
168,20260311,510,376,317,2,0,36.84,89.59,30.7
168,20260312,510,230,206,2,1,29.85,87.34,24.88
168,20260313,510,450,351,6,3,115.92,75.17,96.6
168,20260316,510,319,287,3,1,61.05,82.46,50.87
168,20260317,510,340,300,6,3,84.87,77.95,70.73
168,20260318,510,245,85,6,3,95.93,46.98,79.94
168,20260319,510,375,363,5,2,83.82,81.24,69.85
168,20260320,510,265,253,4,1,79.36,76.12,66.13
168,20260323,510,358,310,8,4,128.41,70.71,100.0
168,20260324,510,415,359,7,1,115.17,75.71,95.98
168,20260325,510,275,249,1,0,21.96,91.9,18.3
168,20260326,510,332,221,7,1,109.77000000000001,66.81,91.48
168,20260327,510,191,191,0,0,0.0,100.0,0.0
168,20260330,510,274,237,4,3,59.6,79.91,49.67
168,20260331,510,295,238,7,3,117.91,66.87,98.26
169,20260101,510,435,362,10,3,208.68,63.43,100.0
169,20260102,510,345,249,9,5,151.68,62.14,100.0
169,20260105,510,277,229,1,1,13.73,94.34,11.44
169,20260106,510,310,201,4,2,86.14,70.0,71.78
169,20260107,510,405,379,1,0,26.04,93.57,21.7
169,20260108,510,355,330,8,4,132.76,71.31,100.0
169,20260109,510,328,265,3,2,49.81,84.18,41.51
169,20260112,510,370,291,4,2,80.02,78.43,66.68
169,20260113,510,450,348,7,4,104.65,76.88,87.21
169,20260114,510,385,294,8,1,114.1,72.04,95.08
169,20260115,510,359,283,5,2,81.58,77.62,67.98
169,20260116,510,248,142,2,2,37.27,79.21,31.06
169,20260119,510,390,303,6,4,92.08,76.69,76.73
169,20260120,510,244,244,2,0,24.02,91.04,20.02
169,20260121,510,270,186,6,3,80.12,69.89,66.77
169,20260122,510,360,323,4,3,65.77,83.08,54.81
169,20260123,510,425,374,5,1,76.68,82.99,63.9
169,20260126,510,443,400,3,0,49.56,88.98,41.3
169,20260127,510,240,205,2,0,18.87,91.57,15.72
169,20260128,510,425,352,4,0,59.01,85.64,49.18
169,20260129,510,365,365,3,2,49.62,88.03,41.35
169,20260130,510,340,144,4,1,53.730000000000004,72.83,44.78
169,20260202,510,295,271,2,0,32.68,89.24,27.23
169,20260203,510,320,220,6,3,103.18,68.07,85.98
169,20260204,510,245,150,5,1,84.4,63.99,70.33
169,20260205,510,330,316,4,3,63.559999999999995,83.25,52.97
169,20260206,510,410,398,3,1,59.77,86.94,49.81
169,20260209,510,380,317,3,0,43.629999999999995,87.9,36.36
169,20260210,510,430,397,6,1,101.17999999999999,79.69,84.32
169,20260211,510,354,277,5,1,86.8,76.14,72.33
169,20260212,510,404,375,4,3,49.64,88.31,41.37
169,20260213,510,235,142,1,1,16.89,89.37,14.08
169,20260216,510,365,345,5,1,72.87,82.56,60.73
169,20260217,510,360,288,4,0,78.46000000000001,78.59,65.38
169,20260218,510,335,303,3,2,54.39,84.78,45.32
169,20260219,510,340,190,7,1,91.93,67.39,76.61
169,20260220,510,371,324,6,1,109.26,74.78,91.05
169,20260223,510,315,227,4,2,69.68,76.51,58.07
169,20260224,510,340,219,6,1,108.67,66.84,90.56
169,20260225,510,340,320,3,1,52.31,85.95,43.59
169,20260226,510,254,224,3,0,46.83,82.71,39.02
169,20260227,510,430,384,7,4,124.98,75.45,100.0
169,20260302,510,244,181,5,1,82.72,68.63,68.93
169,20260303,510,395,301,3,1,34.31,89.77,28.59
169,20260304,510,305,234,4,1,71.03999999999999,76.71,59.2
169,20260305,510,348,294,5,4,74.25999999999999,79.83,61.88
169,20260306,510,230,164,6,2,103.16,61.39,85.97
169,20260309,510,280,214,4,2,79.0,73.04,65.83
169,20260310,510,340,238,4,2,37.82,86.29,31.52
169,20260311,510,370,276,4,2,70.34,79.69,58.62
169,20260312,510,310,240,1,1,10.29,95.89,8.57
169,20260313,510,450,426,5,0,86.66,83.1,72.22
169,20260316,510,309,258,3,1,53.72,82.77,44.77
169,20260317,510,271,259,3,0,46.13,84.88,38.44
169,20260318,510,330,258,3,0,63.74,80.19,53.12
169,20260319,510,300,257,5,1,73.41,77.78,61.18
169,20260320,510,285,250,6,3,79.84,75.79,66.53
169,20260323,510,345,261,6,2,95.28,73.26,79.4
169,20260324,510,403,367,5,2,79.21,82.25,66.01
169,20260325,510,480,425,4,3,59.66,87.69,49.72
169,20260326,510,355,261,4,1,45.27,85.22,37.72
169,20260327,510,410,374,5,1,92.11,80.24,76.76
169,20260330,510,358,298,2,0,34.84,89.53,29.03
169,20260331,510,338,305,4,3,63.77,82.71,53.14
170,20260101,510,445,397,7,3,107.91,78.63,89.92
170,20260102,510,350,274,4,0,67.64,80.2,56.37
170,20260105,510,480,412,6,1,104.53999999999999,79.76,87.12
170,20260106,510,340,246,6,3,94.83,72.18,79.03
170,20260107,510,265,213,4,0,73.65,74.31,61.38
170,20260108,510,387,363,4,2,78.3,82.26,65.25
170,20260109,510,420,326,3,0,61.5,84.13,51.25
170,20260112,510,415,415,5,1,68.6,85.81,57.17
170,20260113,510,385,334,5,1,90.57,78.67,75.47
170,20260114,510,215,203,3,2,30.42,86.97,25.35
170,20260115,510,365,352,2,0,50.76,87.4,42.3
170,20260116,510,390,333,4,1,78.2,80.98,65.17
170,20260119,510,340,255,4,2,61.91,80.46,51.59
170,20260120,510,345,345,6,1,95.55000000000001,78.31,79.63
170,20260121,510,245,201,4,1,62.08,76.4,51.73
170,20260122,510,455,404,3,2,51.36,88.72,42.8
170,20260123,510,450,359,4,2,65.88,84.49,54.9
170,20260126,510,375,352,3,0,36.87,90.52,30.72
170,20260127,510,320,267,4,1,69.82000000000001,79.27,58.18
170,20260128,510,295,250,6,0,106.57,70.11,88.81
170,20260129,510,364,255,7,3,101.18,71.59,84.32
170,20260130,510,310,270,0,0,0.0,100.0,0.0
170,20260202,510,345,317,4,0,69.99000000000001,81.91,58.32
170,20260203,510,340,247,4,1,61.57,80.05,51.31
170,20260204,510,325,259,2,0,32.25,88.93,26.88
170,20260205,510,275,199,6,4,105.07,65.45,87.56
170,20260206,510,200,123,6,1,80.99,60.3,67.49
170,20260209,510,365,312,7,2,136.86,69.51,100.0
170,20260210,510,390,297,3,1,46.209999999999994,86.54,38.51
170,20260211,510,420,338,4,2,69.38,82.97,57.82
170,20260212,510,270,203,6,1,133.72,60.29,100.0
170,20260213,510,345,333,5,4,72.71000000000001,82.08,60.59
170,20260216,510,345,321,4,1,76.21,80.81,63.51
170,20260217,510,375,319,5,0,67.6,82.51,56.33
170,20260218,510,388,308,7,1,122.44,71.55,100.0
170,20260219,510,480,415,5,1,103.17,80.09,85.98
170,20260220,510,290,214,4,2,60.35,78.0,50.29
170,20260223,510,305,202,5,4,75.25,72.86,62.71
170,20260224,510,290,237,3,1,59.15,80.03,49.29
170,20260225,510,302,302,6,0,111.49,73.04,92.91
170,20260226,510,235,200,1,1,13.67,93.6,11.39
170,20260227,510,270,246,1,1,15.53,94.06,12.94
170,20260302,510,360,224,8,1,138.65,61.77,100.0
170,20260303,510,210,156,2,1,42.760000000000005,78.49,35.63
170,20260304,510,249,222,5,0,113.92,66.09,94.93
170,20260305,510,408,355,6,2,76.58,82.26,63.82
170,20260306,510,348,301,3,0,48.71,86.07,40.59
170,20260309,510,430,375,3,2,53.23,87.57,44.36
170,20260310,510,319,283,5,0,79.31,78.11,66.09
170,20260311,510,403,370,5,1,58.17,86.41,48.48
170,20260312,510,430,399,6,3,93.35,81.04,77.79
170,20260313,510,361,320,4,2,71.81,81.67,59.84
170,20260316,510,375,321,2,1,33.89,90.45,28.24
170,20260317,510,335,288,5,5,85.91,77.02,71.59
170,20260318,510,350,271,2,1,35.44,88.43,29.53
170,20260319,510,395,375,7,3,114.01,76.69,95.01
170,20260320,510,170,131,2,0,27.74,82.52,23.12
170,20260323,510,336,278,7,2,122.22,69.46,100.0
170,20260324,510,380,272,5,0,85.03,76.18,70.86
170,20260325,510,415,356,3,0,57.37,86.12,47.81
170,20260326,510,405,381,3,2,46.89,89.04,39.07
170,20260327,510,310,277,4,1,66.17,80.72,55.14
170,20260330,510,370,344,4,3,74.84,82.13,62.37
170,20260331,510,375,339,6,3,97.65,77.64,81.38
171,20260101,510,299,279,6,2,100.8,73.46,84.0
171,20260102,510,215,191,3,1,62.83,75.25,52.36
171,20260105,510,280,244,3,1,49.19,83.22,40.99
171,20260106,510,325,234,4,2,75.77,75.54,63.14
171,20260107,510,290,290,4,1,64.56,81.79,53.8
171,20260108,510,240,226,2,1,38.379999999999995,85.48,31.98
171,20260109,510,435,354,6,4,95.35,78.78,79.46
171,20260112,510,350,256,4,1,84.85,75.11,70.71
171,20260113,510,390,358,4,2,61.61,85.32,51.34
171,20260114,510,382,324,4,2,64.14,83.48,53.45
171,20260115,510,430,358,4,2,83.15,81.15,69.29
171,20260116,510,326,256,4,2,47.89,84.24,39.91
171,20260119,510,355,280,6,3,84.55,76.81,70.46
171,20260120,510,355,310,5,3,72.27000000000001,81.09,60.23
171,20260121,510,470,375,9,3,146.34,71.93,100.0
171,20260122,510,332,296,6,1,116.67,71.73,97.22
171,20260123,510,286,250,3,2,44.62,84.86,37.18
171,20260126,510,305,219,4,2,67.06,76.56,55.88
171,20260127,510,371,311,3,1,48.37,86.54,40.31
171,20260128,510,281,246,4,1,79.38,75.6,66.15
171,20260129,510,390,345,3,1,58.86,85.43,49.05
171,20260130,510,225,131,6,3,106.3,55.2,88.58
171,20260202,510,366,330,6,1,97.72,77.15,81.43
171,20260203,510,265,217,2,1,33.68,86.56,28.07
171,20260204,510,260,240,2,1,37.760000000000005,86.41,31.47
171,20260205,510,350,291,5,1,89.53,76.47,74.61
171,20260206,510,367,296,8,3,137.65,68.26,100.0
171,20260209,510,334,254,5,3,91.69,73.48,76.41
171,20260210,510,395,368,7,5,101.03,78.46,84.19
171,20260211,510,360,222,8,3,124.0,64.16,100.0
171,20260212,510,320,262,7,4,112.4,69.98,93.67
171,20260213,510,405,301,7,2,108.93,73.43,90.78
171,20260216,510,430,308,5,2,93.91,76.63,78.26
171,20260217,510,360,337,5,1,89.42999999999999,79.03,74.52
171,20260218,510,294,250,5,2,69.8,78.17,58.17
171,20260219,510,380,322,4,1,48.47,86.92,40.39
171,20260220,510,420,389,2,1,36.5,91.42,30.42
171,20260223,510,335,222,5,1,57.58,79.4,47.98
171,20260224,510,410,328,6,4,98.77,76.86,82.31
171,20260225,510,335,291,3,2,47.61,85.94,39.67
171,20260226,510,335,268,7,3,127.45,67.77,100.0
171,20260227,510,425,387,4,1,70.34,84.62,58.62
171,20260302,510,470,390,8,6,132.44,74.65,100.0
171,20260303,510,225,203,2,1,35.12,85.25,29.27
171,20260304,510,345,227,2,2,34.35,86.86,28.62
171,20260305,510,411,354,5,2,61.58,85.18,51.32
171,20260306,510,300,265,3,1,54.78,82.87,45.65
171,20260309,510,268,234,5,3,68.02,77.48,56.68
171,20260310,510,325,218,4,1,69.15,75.92,57.63
171,20260311,510,330,304,4,2,66.7,82.01,55.58
171,20260312,510,385,333,4,0,74.81,81.66,62.34
171,20260313,510,370,370,2,0,31.12,92.24,25.93
171,20260316,510,355,262,3,2,53.870000000000005,82.95,44.89
171,20260317,510,295,261,3,1,50.760000000000005,83.72,42.3
171,20260318,510,310,263,3,1,52.400000000000006,83.39,43.67
171,20260319,510,379,309,3,0,52.7,85.43,43.92
171,20260320,510,255,216,1,0,14.1,93.87,11.75
171,20260323,510,342,216,4,1,50.01,81.2,41.68
171,20260324,510,250,195,5,0,94.85,67.28,79.04
171,20260325,510,375,335,5,2,87.81,79.23,73.18
171,20260326,510,395,331,6,4,78.21000000000001,80.89,65.18
171,20260327,510,465,451,7,1,120.49000000000001,78.92,100.0
171,20260330,510,265,249,2,1,35.19,87.62,29.32
171,20260331,510,375,344,3,2,46.64,88.06,38.87
172,20260101,510,280,253,3,1,54.44,82.29,45.37
172,20260102,510,360,360,3,3,49.3,87.96,41.08
172,20260105,510,360,281,5,4,67.77,80.57,56.47
172,20260106,510,325,263,5,1,76.08,77.56,63.4
172,20260107,510,375,357,6,5,104.71000000000001,77.32,87.26
172,20260108,510,380,288,4,0,55.650000000000006,83.81,46.38
172,20260109,510,109,96,3,1,52.510000000000005,64.64,43.76
172,20260112,510,365,271,5,1,71.13,79.21,59.28
172,20260113,510,420,353,8,2,134.49,72.41,100.0
172,20260114,510,315,312,4,2,62.68,83.27,52.23
172,20260115,510,280,202,3,1,49.73,80.24,41.44
172,20260116,510,270,203,4,1,55.25,78.61,46.04
172,20260119,510,345,221,8,2,139.87,61.24,100.0
172,20260120,510,291,232,3,2,53.78,81.18,44.82
172,20260121,510,395,303,4,2,72.89,80.61,60.74
172,20260122,510,275,221,6,2,108.74,67.02,90.62
172,20260123,510,411,328,4,4,69.48,82.52,57.9
172,20260126,510,353,304,4,2,72.0,80.85,60.0
172,20260127,510,355,300,6,1,98.38,75.3,81.98
172,20260128,510,390,328,4,1,67.62,82.91,56.35
172,20260129,510,435,347,7,1,113.79,75.31,94.82
172,20260130,510,250,152,6,1,106.81,58.73,89.01
172,20260202,510,435,360,4,1,74.46,82.86,62.05
172,20260203,510,455,410,4,0,46.339999999999996,89.85,38.62
172,20260204,510,230,179,3,1,47.370000000000005,79.07,39.48
172,20260205,510,445,328,7,1,92.44,78.01,77.03
172,20260206,510,316,261,3,2,50.480000000000004,83.79,42.07
172,20260209,510,455,340,3,1,41.97,89.01,34.98
172,20260210,510,410,376,6,2,105.12,78.15,87.6
172,20260211,510,262,172,2,1,32.65,84.05,27.21
172,20260212,510,284,206,4,2,69.26,74.84,57.72
172,20260213,510,360,321,4,3,64.08,83.36,53.4
172,20260216,510,345,276,4,1,85.09,76.44,70.91
172,20260217,510,375,322,6,4,107.59,74.96,89.66
172,20260218,510,404,327,5,3,97.55,77.02,81.29
172,20260219,510,390,375,4,3,60.3,86.15,50.25
172,20260220,510,280,258,3,2,34.69,88.15,28.91
172,20260223,510,365,261,7,2,104.31,71.45,86.92
172,20260224,510,242,186,5,2,85.00999999999999,68.63,70.84
172,20260225,510,318,318,2,0,32.48,90.73,27.07
172,20260226,510,395,334,6,0,108.88,75.42,90.73
172,20260227,510,264,246,3,2,39.41,86.19,32.84
172,20260302,510,353,271,6,2,102.37,72.58,85.31
172,20260303,510,320,308,6,2,93.41,76.73,77.84
172,20260304,510,270,164,3,0,32.05,83.65,26.71
172,20260305,510,385,306,7,1,131.85,69.89,100.0
172,20260306,510,330,312,5,1,66.38,82.46,55.32
172,20260309,510,420,342,7,2,124.38,73.33,100.0
172,20260310,510,285,249,4,0,68.35,78.46,56.96
172,20260311,510,305,271,4,0,76.03,78.09,63.36
172,20260312,510,450,365,4,2,69.11,84.08,57.59
172,20260313,510,345,290,3,1,49.89,85.32,41.58
172,20260316,510,395,336,8,3,116.91,74.19,97.42
172,20260317,510,380,347,6,1,91.19,79.19,75.99
172,20260318,510,285,241,3,3,45.300000000000004,84.18,37.75
172,20260319,510,255,209,4,4,50.129999999999995,80.65,41.78
172,20260320,510,310,236,4,1,61.25,79.39,51.04
172,20260323,510,460,411,5,1,89.64,82.09,74.7
172,20260324,510,380,308,8,4,121.05,71.79,100.0
172,20260325,510,365,341,4,2,61.62,84.7,51.35
172,20260326,510,335,278,3,2,40.739999999999995,87.22,33.95
172,20260327,510,450,372,10,2,187.15,66.53,100.0
172,20260330,510,283,218,3,2,62.69,77.67,52.24
172,20260331,510,315,229,2,1,18.09,92.68,15.08
173,20260101,510,330,137,6,0,87.92,60.91,73.27
173,20260102,510,325,272,6,1,78.14,77.68,65.12
173,20260105,510,307,201,3,0,45.8,81.44,38.17
173,20260106,510,350,306,4,1,55.79,84.58,46.49
173,20260107,510,225,193,4,1,72.54,72.68,60.45
173,20260108,510,340,298,4,1,90.24000000000001,76.76,75.2
173,20260109,510,265,245,2,0,33.24,88.05,27.7
173,20260112,510,375,319,5,3,78.23,80.31,65.19
173,20260113,510,380,368,5,3,99.07,78.79,82.56
173,20260114,510,315,275,5,1,101.87,72.97,84.89
173,20260115,510,421,353,7,1,118.79,74.82,98.99
173,20260116,510,275,229,3,3,45.13,83.54,37.61
173,20260119,510,425,349,4,2,60.11,85.31,50.09
173,20260120,510,365,324,6,3,87.95,78.65,73.29
173,20260121,510,385,283,6,2,100.43,73.81,83.69
173,20260122,510,385,309,3,2,55.25,84.83,46.04
173,20260123,510,276,197,7,3,127.03,60.8,100.0
173,20260126,510,345,257,5,2,88.69,74.34,73.91
173,20260127,510,375,273,9,3,146.09,65.14,100.0
173,20260128,510,340,286,6,3,91.18,75.83,75.98
173,20260129,510,360,274,8,3,122.17,69.16,100.0
173,20260130,510,340,307,6,2,113.11,73.08,94.26
173,20260202,510,255,216,2,1,37.540000000000006,85.19,31.28
173,20260203,510,435,358,5,3,81.64,81.43,68.03
173,20260204,510,335,240,5,2,91.74000000000001,72.35,76.45
173,20260205,510,340,291,7,3,102.97,73.86,85.81
173,20260206,510,180,148,3,1,44.3,76.96,36.92
173,20260209,510,280,188,7,2,101.47,64.95,84.56
173,20260210,510,365,314,4,2,70.99000000000001,81.56,59.16
173,20260211,510,363,292,5,2,89.25,76.59,74.38
173,20260212,510,365,323,5,3,72.98,81.57,60.82
173,20260213,510,345,271,5,0,95.21,74.0,79.34
173,20260216,510,420,420,3,2,54.55,88.5,45.46
173,20260217,510,365,309,4,2,59.78,83.79,49.82
173,20260218,510,290,250,8,3,121.79,67.24,100.0
173,20260219,510,330,201,5,0,98.13,67.19,81.77
173,20260220,510,215,142,3,1,51.46,73.4,42.88
173,20260223,510,375,312,1,0,7.05,97.79,5.88
173,20260224,510,320,217,4,3,54.47,79.94,45.39
173,20260225,510,255,243,5,0,101.12,70.61,84.27
173,20260226,510,360,242,5,1,90.14,72.86,75.12
173,20260227,510,136,93,3,1,46.089999999999996,66.86,38.41
173,20260302,510,405,317,6,2,98.87,76.23,82.39
173,20260303,510,415,324,4,2,65.02,83.29,54.18
173,20260304,510,391,324,5,1,77.71,80.66,64.76
173,20260305,510,405,346,4,2,65.45,84.09,54.54
173,20260306,510,280,267,5,1,93.12,74.14,77.6
173,20260309,510,435,417,4,0,73.91,84.94,61.59
173,20260310,510,410,370,8,1,135.56,73.19,100.0
173,20260311,510,355,289,6,2,124.2,69.94,100.0
173,20260312,510,350,338,2,1,31.36,91.51,26.13
173,20260313,510,395,345,4,2,63.06,84.55,52.55
173,20260316,510,320,251,6,3,93.56,72.85,77.97
173,20260317,510,360,311,4,0,58.36,84.2,48.63
173,20260318,510,250,198,5,3,96.15,67.31,80.12
173,20260319,510,264,252,2,0,13.72,94.84,11.43
173,20260320,510,350,329,5,1,68.02,82.87,56.68
173,20260323,510,410,295,5,2,104.52,73.84,87.1
173,20260324,510,382,305,5,1,100.63,75.19,83.86
173,20260325,510,375,266,4,2,58.6,81.95,48.83
173,20260326,510,395,328,6,1,102.67,76.16,85.56
173,20260327,510,375,375,6,4,103.91,78.3,86.59
173,20260330,510,370,282,7,3,126.14,69.09,100.0
173,20260331,510,384,354,6,2,101.67,77.69,84.72
174,20260101,510,420,330,7,2,122.67,72.9,100.0
174,20260102,510,295,234,4,1,64.67,78.35,53.89
174,20260105,510,330,280,4,1,56.15,83.3,46.79
174,20260106,510,268,185,6,4,79.9,69.84,66.58
174,20260107,510,303,134,7,3,118.18,53.14,98.48
174,20260108,510,470,395,7,1,121.24,76.51,100.0
174,20260109,510,481,469,5,3,79.15,85.56,65.96
174,20260112,510,282,205,3,1,49.81,80.45,41.51
174,20260113,510,390,390,4,1,70.3,84.73,58.58
174,20260114,510,325,309,6,1,85.86999999999999,78.25,71.56
174,20260115,510,320,270,3,2,65.02,80.59,54.18
174,20260116,510,243,227,3,1,66.84,77.25,55.7
174,20260119,510,399,293,8,1,151.73000000000002,65.88,100.0
174,20260120,510,375,295,7,2,118.37,71.36,98.64
174,20260121,510,437,360,6,1,91.36,79.76,76.13
174,20260122,510,390,331,5,4,80.06,80.52,66.72
174,20260123,510,340,325,7,4,109.79,74.75,91.49
174,20260126,510,220,180,3,1,55.07,76.57,45.89
174,20260127,510,310,282,5,2,77.12,78.53,64.27
174,20260128,510,279,266,6,3,75.97999999999999,77.78,63.32
174,20260129,510,445,392,3,2,45.2,89.66,37.67
174,20260130,510,250,152,4,0,91.42,62.44,76.18
174,20260202,510,318,252,3,2,47.36,84.18,39.47
174,20260203,510,275,225,3,0,51.46,81.39,42.88
174,20260204,510,310,267,5,2,71.88,78.79,59.9
174,20260205,510,320,226,5,2,73.49000000000001,75.46,61.24
174,20260206,510,305,258,4,2,44.76,85.22,37.3
174,20260209,510,274,248,4,2,58.849999999999994,80.82,49.04
174,20260210,510,410,364,2,0,37.39,90.68,31.16
174,20260211,510,380,305,7,3,117.48,72.19,97.9
174,20260212,510,448,420,5,0,89.38000000000001,82.45,74.48
174,20260213,510,232,232,1,0,19.86,92.11,16.55
174,20260216,510,315,279,3,2,30.85,90.04,25.71
174,20260217,510,395,350,6,5,79.69,81.45,66.41
174,20260218,510,320,268,2,0,32.14,89.29,26.78
174,20260219,510,450,398,3,2,49.3,88.98,41.08
174,20260220,510,290,248,2,1,31.150000000000002,88.84,25.96
174,20260223,510,425,404,5,1,53.15,88.37,44.29
174,20260224,510,352,320,4,2,51.61,86.11,43.01
174,20260225,510,455,357,7,3,125.16,74.04,100.0
174,20260226,510,215,196,2,1,19.7,90.87,16.42
174,20260227,510,410,303,6,1,106.27,74.03,88.56
174,20260302,510,270,239,5,4,85.66,73.62,71.38
174,20260303,510,285,227,3,1,33.74,87.06,28.12
174,20260304,510,466,357,9,5,142.56,71.46,100.0
174,20260305,510,300,253,0,0,0.0,100.0,0.0
174,20260306,510,510,456,4,2,67.96,87.03,56.63
174,20260309,510,355,309,3,1,58.89,83.99,49.08
174,20260310,510,335,272,3,1,57.91,82.45,48.26
174,20260311,510,328,227,5,2,95.28999999999999,70.43,79.41
174,20260312,510,395,265,3,2,42.620000000000005,86.15,35.52
174,20260313,510,390,335,5,2,104.26,76.26,86.88
174,20260316,510,390,341,3,1,43.01,88.8,35.84
174,20260317,510,265,224,4,2,56.06,79.98,46.72
174,20260318,510,309,245,4,2,70.2,77.73,58.5
174,20260319,510,285,245,3,1,39.85,86.01,33.21
174,20260320,510,290,191,6,2,105.87,64.34,88.22
174,20260323,510,470,450,4,1,65.15,87.35,54.29
174,20260324,510,347,329,7,4,126.52,72.23,100.0
174,20260325,510,415,291,11,4,167.78,63.43,100.0
174,20260326,510,380,297,3,1,43.79,87.15,36.49
174,20260327,510,380,343,3,1,47.58,87.82,39.65
174,20260330,510,320,271,2,1,35.34,88.46,29.45
174,20260331,510,236,141,4,2,67.44,67.65,56.2
175,20260101,510,407,358,7,0,83.48,81.09,69.57
175,20260102,510,400,320,6,4,96.72,76.79,80.6
175,20260105,510,218,157,3,1,37.81,80.59,31.51
175,20260106,510,406,310,7,4,112.07,73.45,93.39
175,20260107,510,335,244,6,5,103.82000000000001,70.15,86.52
175,20260108,510,325,289,3,1,56.53,83.64,47.11
175,20260109,510,265,243,5,0,75.27,76.35,62.72
175,20260112,510,410,320,2,1,24.740000000000002,92.82,20.62
175,20260113,510,325,308,7,3,117.13,72.45,97.61
175,20260114,510,425,389,7,2,115.15,77.16,95.96
175,20260115,510,332,255,3,2,48.510000000000005,84.02,40.43
175,20260116,510,435,427,5,1,92.07,82.26,76.72
175,20260119,510,289,225,3,0,49.18,82.06,40.98
175,20260120,510,400,260,8,1,141.83,64.7,100.0
175,20260121,510,325,280,5,1,81.26,77.51,67.72
175,20260122,510,245,220,6,2,100.16,68.72,83.47
175,20260123,510,280,246,5,2,86.32,74.03,71.93
