log_id,developer_id,date_key,timestamp_start,timestamp_end,activity_id,interruption_id,session_duration_minutes,in_flow_state,context_switch_flag,cognitive_recovery_minutes
1079601,125,20260216,2026-02-16 10:31:00,2026-02-16 10:52:00,1,0,21,False,0,0.0
1079602,125,20260216,2026-02-16 10:52:00,2026-02-16 11:22:00,5,0,30,False,0,0.0
1079603,125,20260216,2026-02-16 11:22:00,2026-02-16 11:42:00,1,0,20,False,0,0.0
1079604,125,20260216,2026-02-16 11:42:00,2026-02-16 11:57:00,5,0,15,False,0,0.0
1079605,125,20260216,2026-02-16 11:57:00,2026-02-16 12:22:00,6,0,25,False,0,0.0
1079606,125,20260216,2026-02-16 12:22:00,2026-02-16 13:15:00,1,0,53,True,0,0.0
1079607,125,20260216,2026-02-16 13:15:00,2026-02-16 14:12:00,1,3,57,True,1,9.27
1079608,125,20260216,2026-02-16 14:12:00,2026-02-16 14:40:00,2,3,28,True,1,12.51
1079609,125,20260216,2026-02-16 14:40:00,2026-02-16 15:10:00,6,0,30,False,0,0.0
1079610,125,20260216,2026-02-16 15:10:00,2026-02-16 15:23:00,1,0,13,False,0,0.0
1079611,125,20260216,2026-02-16 15:23:00,2026-02-16 15:38:00,4,0,15,False,0,0.0
1079612,125,20260216,2026-02-16 15:38:00,2026-02-16 15:57:00,1,0,19,False,0,0.0
1079613,125,20260216,2026-02-16 15:57:00,2026-02-16 16:32:00,2,0,35,True,0,0.0
1079614,125,20260216,2026-02-16 16:32:00,2026-02-16 16:51:00,1,1,19,False,1,17.88
1079615,125,20260216,2026-02-16 16:51:00,2026-02-16 17:21:00,4,0,30,False,0,0.0
1079616,125,20260216,2026-02-16 17:21:00,2026-02-16 17:30:00,1,1,9,True,1,20.23
1079617,126,20260216,2026-02-16 09:00:00,2026-02-16 09:25:00,3,0,25,False,0,0.0
1079618,126,20260216,2026-02-16 09:25:00,2026-02-16 09:40:00,3,0,15,False,0,0.0
1079619,126,20260216,2026-02-16 09:40:00,2026-02-16 10:05:00,5,0,25,False,0,0.0
1079620,126,20260216,2026-02-16 10:05:00,2026-02-16 10:19:00,1,2,14,False,1,20.43
1079621,126,20260216,2026-02-16 10:19:00,2026-02-16 10:34:00,5,0,15,False,0,0.0
1079622,126,20260216,2026-02-16 10:34:00,2026-02-16 11:08:00,1,0,34,True,0,0.0
1079623,126,20260216,2026-02-16 11:08:00,2026-02-16 11:33:00,3,0,25,False,0,0.0
1079624,126,20260216,2026-02-16 11:33:00,2026-02-16 12:00:00,2,1,27,True,1,8.27
1079625,126,20260216,2026-02-16 12:00:00,2026-02-16 12:26:00,1,2,26,True,1,19.66
1079626,126,20260216,2026-02-16 12:26:00,2026-02-16 13:07:00,1,3,41,True,1,16.38
1079627,126,20260216,2026-02-16 13:07:00,2026-02-16 13:24:00,1,0,17,False,0,0.0
1079628,126,20260216,2026-02-16 13:24:00,2026-02-16 13:36:00,1,0,12,False,0,0.0
1079629,126,20260216,2026-02-16 13:36:00,2026-02-16 13:50:00,1,0,14,False,0,0.0
1079630,126,20260216,2026-02-16 13:50:00,2026-02-16 14:08:00,1,2,18,False,1,17.57
1079631,126,20260216,2026-02-16 14:08:00,2026-02-16 14:31:00,1,0,23,False,0,0.0
1079632,126,20260216,2026-02-16 14:31:00,2026-02-16 15:31:00,3,0,60,False,0,0.0
1079633,126,20260216,2026-02-16 15:31:00,2026-02-16 15:56:00,3,0,25,False,0,0.0
1079634,126,20260216,2026-02-16 15:56:00,2026-02-16 16:26:00,2,0,30,True,0,0.0
1079635,126,20260216,2026-02-16 16:26:00,2026-02-16 17:12:00,1,1,46,True,1,16.36
1079636,126,20260216,2026-02-16 17:12:00,2026-02-16 17:30:00,1,0,18,True,0,0.0
1079637,127,20260216,2026-02-16 09:00:00,2026-02-16 09:17:00,1,0,17,False,0,0.0
1079638,127,20260216,2026-02-16 09:17:00,2026-02-16 10:02:00,3,0,45,False,0,0.0
1079639,127,20260216,2026-02-16 10:02:00,2026-02-16 10:17:00,2,0,15,False,0,0.0
1079640,127,20260216,2026-02-16 10:17:00,2026-02-16 10:47:00,4,0,30,False,0,0.0
1079641,127,20260216,2026-02-16 10:47:00,2026-02-16 11:01:00,2,3,14,False,1,6.12
1079642,127,20260216,2026-02-16 11:01:00,2026-02-16 11:46:00,5,0,45,False,0,0.0
1079643,127,20260216,2026-02-16 11:46:00,2026-02-16 12:01:00,5,0,15,False,0,0.0
1079644,127,20260216,2026-02-16 12:01:00,2026-02-16 12:31:00,3,0,30,False,0,0.0
1079645,127,20260216,2026-02-16 12:31:00,2026-02-16 12:43:00,1,3,12,False,1,7.46
1079646,127,20260216,2026-02-16 12:43:00,2026-02-16 13:34:00,1,0,51,True,0,0.0
1079647,127,20260216,2026-02-16 13:34:00,2026-02-16 14:04:00,6,0,30,False,0,0.0
1079648,127,20260216,2026-02-16 14:04:00,2026-02-16 15:03:00,1,6,59,True,1,10.3
1079649,127,20260216,2026-02-16 15:03:00,2026-02-16 15:33:00,6,0,30,False,0,0.0
1079650,127,20260216,2026-02-16 15:33:00,2026-02-16 16:25:00,1,0,52,True,0,0.0
1079651,127,20260216,2026-02-16 16:25:00,2026-02-16 17:02:00,1,0,37,True,0,0.0
1079652,127,20260216,2026-02-16 17:02:00,2026-02-16 17:30:00,1,0,28,True,0,0.0
1079653,128,20260216,2026-02-16 09:00:00,2026-02-16 09:37:00,2,0,37,True,0,0.0
1079654,128,20260216,2026-02-16 09:37:00,2026-02-16 10:05:00,1,0,28,True,0,0.0
1079655,128,20260216,2026-02-16 10:05:00,2026-02-16 10:20:00,4,0,15,False,0,0.0
1079656,128,20260216,2026-02-16 10:20:00,2026-02-16 10:35:00,3,0,15,False,0,0.0
1079657,128,20260216,2026-02-16 10:35:00,2026-02-16 10:54:00,2,3,19,False,1,9.4
1079658,128,20260216,2026-02-16 10:54:00,2026-02-16 11:22:00,1,0,28,True,0,0.0
1079659,128,20260216,2026-02-16 11:22:00,2026-02-16 11:51:00,1,2,29,True,1,21.63
1079660,128,20260216,2026-02-16 11:51:00,2026-02-16 12:06:00,5,0,15,False,0,0.0
1079661,128,20260216,2026-02-16 12:06:00,2026-02-16 12:37:00,1,5,31,True,1,20.78
1079662,128,20260216,2026-02-16 12:37:00,2026-02-16 13:15:00,1,0,38,True,0,0.0
1079663,128,20260216,2026-02-16 13:15:00,2026-02-16 14:07:00,1,0,52,True,0,0.0
1079664,128,20260216,2026-02-16 14:07:00,2026-02-16 14:22:00,3,0,15,False,0,0.0
1079665,128,20260216,2026-02-16 14:22:00,2026-02-16 15:04:00,1,5,42,True,1,28.22
1079666,128,20260216,2026-02-16 15:04:00,2026-02-16 15:19:00,6,0,15,False,0,0.0
1079667,128,20260216,2026-02-16 15:19:00,2026-02-16 15:51:00,1,0,32,True,0,0.0
1079668,128,20260216,2026-02-16 15:51:00,2026-02-16 16:16:00,5,0,25,False,0,0.0
1079669,128,20260216,2026-02-16 16:16:00,2026-02-16 16:31:00,5,0,15,False,0,0.0
1079670,128,20260216,2026-02-16 16:31:00,2026-02-16 16:43:00,1,5,12,False,1,27.47
1079671,128,20260216,2026-02-16 16:43:00,2026-02-16 17:16:00,2,5,33,True,1,22.76
1079672,128,20260216,2026-02-16 17:16:00,2026-02-16 17:29:00,2,0,13,False,0,0.0
1079673,128,20260216,2026-02-16 17:29:00,2026-02-16 17:30:00,2,0,1,True,0,0.0
1079674,129,20260216,2026-02-16 09:00:00,2026-02-16 09:14:00,1,0,14,False,0,0.0
1079675,129,20260216,2026-02-16 09:14:00,2026-02-16 09:44:00,4,0,30,False,0,0.0
1079676,129,20260216,2026-02-16 09:44:00,2026-02-16 09:56:00,1,7,12,False,1,15.21
1079677,129,20260216,2026-02-16 09:56:00,2026-02-16 10:24:00,2,0,28,True,0,0.0
1079678,129,20260216,2026-02-16 10:24:00,2026-02-16 11:10:00,1,1,46,True,1,17.56
1079679,129,20260216,2026-02-16 11:10:00,2026-02-16 11:35:00,3,0,25,False,0,0.0
1079680,129,20260216,2026-02-16 11:35:00,2026-02-16 11:47:00,1,1,12,False,1,17.76
1079681,129,20260216,2026-02-16 11:47:00,2026-02-16 12:47:00,1,1,60,True,1,15.01
1079682,129,20260216,2026-02-16 12:47:00,2026-02-16 13:17:00,6,0,30,False,0,0.0
1079683,129,20260216,2026-02-16 13:17:00,2026-02-16 13:29:00,1,0,12,False,0,0.0
1079684,129,20260216,2026-02-16 13:29:00,2026-02-16 13:44:00,5,0,15,False,0,0.0
1079685,129,20260216,2026-02-16 13:44:00,2026-02-16 14:47:00,1,3,63,True,1,11.97
1079686,129,20260216,2026-02-16 14:47:00,2026-02-16 15:02:00,6,0,15,False,0,0.0
1079687,129,20260216,2026-02-16 15:02:00,2026-02-16 15:17:00,4,0,15,False,0,0.0
1079688,129,20260216,2026-02-16 15:17:00,2026-02-16 16:15:00,1,7,58,True,1,13.67
1079689,129,20260216,2026-02-16 16:15:00,2026-02-16 16:27:00,2,0,12,False,0,0.0
1079690,129,20260216,2026-02-16 16:27:00,2026-02-16 16:39:00,2,2,12,False,1,15.14
1079691,129,20260216,2026-02-16 16:39:00,2026-02-16 16:54:00,1,0,15,False,0,0.0
1079692,129,20260216,2026-02-16 16:54:00,2026-02-16 17:24:00,5,0,30,False,0,0.0
1079693,129,20260216,2026-02-16 17:24:00,2026-02-16 17:30:00,3,0,6,False,0,0.0
1079694,130,20260216,2026-02-16 09:00:00,2026-02-16 09:15:00,3,0,15,False,0,0.0
1079695,130,20260216,2026-02-16 09:15:00,2026-02-16 09:27:00,1,1,12,False,1,19.09
1079696,130,20260216,2026-02-16 09:27:00,2026-02-16 09:47:00,2,2,20,False,1,17.0
1079697,130,20260216,2026-02-16 09:47:00,2026-02-16 10:00:00,1,1,13,False,1,21.36
1079698,130,20260216,2026-02-16 10:00:00,2026-02-16 10:15:00,4,0,15,False,0,0.0
1079699,130,20260216,2026-02-16 10:15:00,2026-02-16 10:45:00,4,0,30,False,0,0.0
1079700,130,20260216,2026-02-16 10:45:00,2026-02-16 10:57:00,1,0,12,False,0,0.0
1079701,130,20260216,2026-02-16 10:57:00,2026-02-16 11:27:00,6,0,30,False,0,0.0
1079702,130,20260216,2026-02-16 11:27:00,2026-02-16 11:42:00,1,1,15,False,1,19.09
1079703,130,20260216,2026-02-16 11:42:00,2026-02-16 12:12:00,1,3,30,True,1,4.0
1079704,130,20260216,2026-02-16 12:12:00,2026-02-16 12:59:00,1,1,47,True,1,18.13
1079705,130,20260216,2026-02-16 12:59:00,2026-02-16 13:18:00,1,0,19,False,0,0.0
1079706,130,20260216,2026-02-16 13:18:00,2026-02-16 13:33:00,3,0,15,False,0,0.0
1079707,130,20260216,2026-02-16 13:33:00,2026-02-16 14:09:00,2,5,36,True,1,24.88
1079708,130,20260216,2026-02-16 14:09:00,2026-02-16 14:24:00,4,0,15,False,0,0.0
1079709,130,20260216,2026-02-16 14:24:00,2026-02-16 14:49:00,1,3,25,True,1,9.42
1079710,130,20260216,2026-02-16 14:49:00,2026-02-16 15:04:00,1,2,15,False,1,16.04
1079711,130,20260216,2026-02-16 15:04:00,2026-02-16 15:19:00,3,0,15,False,0,0.0
1079712,130,20260216,2026-02-16 15:19:00,2026-02-16 16:21:00,2,0,62,True,0,0.0
1079713,130,20260216,2026-02-16 16:21:00,2026-02-16 17:30:00,1,0,69,True,0,0.0
1079714,131,20260216,2026-02-16 09:00:00,2026-02-16 09:25:00,5,0,25,False,0,0.0
1079715,131,20260216,2026-02-16 09:25:00,2026-02-16 09:49:00,1,3,24,False,1,15.61
1079716,131,20260216,2026-02-16 09:49:00,2026-02-16 10:14:00,4,0,25,False,0,0.0
1079717,131,20260216,2026-02-16 10:14:00,2026-02-16 10:29:00,5,0,15,False,0,0.0
1079718,131,20260216,2026-02-16 10:29:00,2026-02-16 11:09:00,1,0,40,True,0,0.0
1079719,131,20260216,2026-02-16 11:09:00,2026-02-16 11:34:00,5,0,25,False,0,0.0
1079720,131,20260216,2026-02-16 11:34:00,2026-02-16 11:56:00,2,0,22,False,0,0.0
1079721,131,20260216,2026-02-16 11:56:00,2026-02-16 12:28:00,1,0,32,True,0,0.0
1079722,131,20260216,2026-02-16 12:28:00,2026-02-16 13:13:00,4,0,45,False,0,0.0
1079723,131,20260216,2026-02-16 13:13:00,2026-02-16 13:44:00,1,1,31,True,1,19.13
1079724,131,20260216,2026-02-16 13:44:00,2026-02-16 13:57:00,1,2,13,False,1,14.89
1079725,131,20260216,2026-02-16 13:57:00,2026-02-16 14:12:00,4,0,15,False,0,0.0
1079726,131,20260216,2026-02-16 14:12:00,2026-02-16 15:12:00,6,0,60,False,0,0.0
1079727,131,20260216,2026-02-16 15:12:00,2026-02-16 16:12:00,6,0,60,False,0,0.0
1079728,131,20260216,2026-02-16 16:12:00,2026-02-16 16:27:00,3,0,15,False,0,0.0
1079729,131,20260216,2026-02-16 16:27:00,2026-02-16 16:42:00,4,0,15,False,0,0.0
1079730,131,20260216,2026-02-16 16:42:00,2026-02-16 17:30:00,2,0,48,True,0,0.0
1079731,132,20260216,2026-02-16 09:00:00,2026-02-16 09:25:00,1,0,25,True,0,0.0
1079732,132,20260216,2026-02-16 09:25:00,2026-02-16 10:05:00,2,0,40,True,0,0.0
1079733,132,20260216,2026-02-16 10:05:00,2026-02-16 10:30:00,2,3,25,True,1,6.79
1079734,132,20260216,2026-02-16 10:30:00,2026-02-16 11:39:00,1,0,69,True,0,0.0
1079735,132,20260216,2026-02-16 11:39:00,2026-02-16 12:04:00,1,1,25,True,1,11.58
1079736,132,20260216,2026-02-16 12:04:00,2026-02-16 12:44:00,1,6,40,True,1,5.7
1079737,132,20260216,2026-02-16 12:44:00,2026-02-16 13:29:00,3,0,45,False,0,0.0
1079738,132,20260216,2026-02-16 13:29:00,2026-02-16 13:44:00,5,0,15,False,0,0.0
1079739,132,20260216,2026-02-16 13:44:00,2026-02-16 14:29:00,6,0,45,False,0,0.0
1079740,132,20260216,2026-02-16 14:29:00,2026-02-16 14:59:00,3,0,30,False,0,0.0
1079741,132,20260216,2026-02-16 14:59:00,2026-02-16 15:44:00,6,0,45,False,0,0.0
1079742,132,20260216,2026-02-16 15:44:00,2026-02-16 15:59:00,5,0,15,False,0,0.0
1079743,132,20260216,2026-02-16 15:59:00,2026-02-16 16:59:00,6,0,60,False,0,0.0
1079744,132,20260216,2026-02-16 16:59:00,2026-02-16 17:15:00,1,1,16,False,1,16.8
1079745,132,20260216,2026-02-16 17:15:00,2026-02-16 17:30:00,5,0,15,False,0,0.0
1079746,133,20260216,2026-02-16 09:00:00,2026-02-16 09:15:00,4,0,15,False,0,0.0
1079747,133,20260216,2026-02-16 09:15:00,2026-02-16 10:14:00,1,0,59,True,0,0.0
1079748,133,20260216,2026-02-16 10:14:00,2026-02-16 12:04:00,1,1,110,True,1,17.91
1079749,133,20260216,2026-02-16 12:04:00,2026-02-16 13:04:00,5,0,60,False,0,0.0
1079750,133,20260216,2026-02-16 13:04:00,2026-02-16 14:03:00,2,1,59,True,1,18.21
1079751,133,20260216,2026-02-16 14:03:00,2026-02-16 14:37:00,1,2,34,True,1,19.7
1079752,133,20260216,2026-02-16 14:37:00,2026-02-16 15:27:00,2,3,50,True,1,15.69
1079753,133,20260216,2026-02-16 15:27:00,2026-02-16 15:42:00,3,0,15,False,0,0.0
1079754,133,20260216,2026-02-16 15:42:00,2026-02-16 16:07:00,2,2,25,True,1,17.08
1079755,133,20260216,2026-02-16 16:07:00,2026-02-16 16:22:00,3,0,15,False,0,0.0
1079756,133,20260216,2026-02-16 16:22:00,2026-02-16 16:38:00,1,0,16,False,0,0.0
1079757,133,20260216,2026-02-16 16:38:00,2026-02-16 16:53:00,5,0,15,False,0,0.0
1079758,133,20260216,2026-02-16 16:53:00,2026-02-16 17:18:00,3,0,25,False,0,0.0
1079759,133,20260216,2026-02-16 17:18:00,2026-02-16 17:30:00,3,0,12,False,0,0.0
1079760,134,20260216,2026-02-16 09:00:00,2026-02-16 09:30:00,3,0,30,False,0,0.0
1079761,134,20260216,2026-02-16 09:30:00,2026-02-16 10:06:00,1,0,36,True,0,0.0
1079762,134,20260216,2026-02-16 10:06:00,2026-02-16 10:46:00,1,0,40,True,0,0.0
1079763,134,20260216,2026-02-16 10:46:00,2026-02-16 10:58:00,1,0,12,False,0,0.0
1079764,134,20260216,2026-02-16 10:58:00,2026-02-16 11:36:00,2,1,38,True,1,17.86
1079765,134,20260216,2026-02-16 11:36:00,2026-02-16 11:59:00,1,0,23,False,0,0.0
1079766,134,20260216,2026-02-16 11:59:00,2026-02-16 12:48:00,2,5,49,True,1,28.01
1079767,134,20260216,2026-02-16 12:48:00,2026-02-16 13:12:00,2,1,24,False,1,14.69
1079768,134,20260216,2026-02-16 13:12:00,2026-02-16 14:12:00,4,0,60,False,0,0.0
1079769,134,20260216,2026-02-16 14:12:00,2026-02-16 14:27:00,5,0,15,False,0,0.0
1079770,134,20260216,2026-02-16 14:27:00,2026-02-16 14:42:00,4,0,15,False,0,0.0
1079771,134,20260216,2026-02-16 14:42:00,2026-02-16 14:57:00,5,0,15,False,0,0.0
1079772,134,20260216,2026-02-16 14:57:00,2026-02-16 15:57:00,5,0,60,False,0,0.0
1079773,134,20260216,2026-02-16 15:57:00,2026-02-16 16:38:00,1,2,41,True,1,20.41
1079774,134,20260216,2026-02-16 16:38:00,2026-02-16 17:08:00,3,0,30,False,0,0.0
1079775,134,20260216,2026-02-16 17:08:00,2026-02-16 17:30:00,1,0,22,True,0,0.0
1079776,135,20260216,2026-02-16 09:00:00,2026-02-16 09:41:00,1,3,41,True,1,10.89
1079777,135,20260216,2026-02-16 09:41:00,2026-02-16 11:31:00,2,1,110,True,1,14.84
1079778,135,20260216,2026-02-16 11:31:00,2026-02-16 12:01:00,3,0,30,False,0,0.0
1079779,135,20260216,2026-02-16 12:01:00,2026-02-16 12:41:00,1,0,40,True,0,0.0
1079780,135,20260216,2026-02-16 12:41:00,2026-02-16 13:19:00,1,0,38,True,0,0.0
1079781,135,20260216,2026-02-16 13:19:00,2026-02-16 13:52:00,2,0,33,True,0,0.0
1079782,135,20260216,2026-02-16 13:52:00,2026-02-16 14:22:00,3,0,30,False,0,0.0
1079783,135,20260216,2026-02-16 14:22:00,2026-02-16 14:52:00,4,0,30,False,0,0.0
1079784,135,20260216,2026-02-16 14:52:00,2026-02-16 15:22:00,5,0,30,False,0,0.0
1079785,135,20260216,2026-02-16 15:22:00,2026-02-16 15:47:00,5,0,25,False,0,0.0
1079786,135,20260216,2026-02-16 15:47:00,2026-02-16 16:03:00,1,7,16,False,1,14.63
1079787,135,20260216,2026-02-16 16:03:00,2026-02-16 16:40:00,2,0,37,True,0,0.0
1079788,135,20260216,2026-02-16 16:40:00,2026-02-16 17:30:00,2,0,50,True,0,0.0
1079789,136,20260216,2026-02-16 09:00:00,2026-02-16 09:32:00,2,0,32,True,0,0.0
1079790,136,20260216,2026-02-16 09:32:00,2026-02-16 10:02:00,6,0,30,False,0,0.0
1079791,136,20260216,2026-02-16 10:02:00,2026-02-16 11:02:00,5,0,60,False,0,0.0
1079792,136,20260216,2026-02-16 11:02:00,2026-02-16 11:37:00,1,1,35,True,1,14.95
1079793,136,20260216,2026-02-16 11:37:00,2026-02-16 12:22:00,1,0,45,True,0,0.0
1079794,136,20260216,2026-02-16 12:22:00,2026-02-16 12:47:00,3,0,25,False,0,0.0
1079795,136,20260216,2026-02-16 12:47:00,2026-02-16 13:03:00,1,0,16,False,0,0.0
1079796,136,20260216,2026-02-16 13:03:00,2026-02-16 13:34:00,1,0,31,True,0,0.0
1079797,136,20260216,2026-02-16 13:34:00,2026-02-16 14:11:00,1,1,37,True,1,18.04
1079798,136,20260216,2026-02-16 14:11:00,2026-02-16 14:45:00,1,0,34,True,0,0.0
1079799,136,20260216,2026-02-16 14:45:00,2026-02-16 15:45:00,5,0,60,False,0,0.0
1079800,136,20260216,2026-02-16 15:45:00,2026-02-16 16:29:00,1,0,44,True,0,0.0
1079801,136,20260216,2026-02-16 16:29:00,2026-02-16 17:03:00,1,2,34,True,1,19.56
1079802,136,20260216,2026-02-16 17:03:00,2026-02-16 17:30:00,5,0,27,False,0,0.0
1079803,137,20260216,2026-02-16 09:00:00,2026-02-16 09:37:00,1,1,37,True,1,12.76
1079804,137,20260216,2026-02-16 09:37:00,2026-02-16 10:02:00,5,0,25,False,0,0.0
1079805,137,20260216,2026-02-16 10:02:00,2026-02-16 10:47:00,1,0,45,True,0,0.0
1079806,137,20260216,2026-02-16 10:47:00,2026-02-16 11:02:00,3,0,15,False,0,0.0
1079807,137,20260216,2026-02-16 11:02:00,2026-02-16 11:44:00,1,0,42,True,0,0.0
1079808,137,20260216,2026-02-16 11:44:00,2026-02-16 12:16:00,1,0,32,True,0,0.0
1079809,137,20260216,2026-02-16 12:16:00,2026-02-16 12:55:00,1,0,39,True,0,0.0
1079810,137,20260216,2026-02-16 12:55:00,2026-02-16 13:53:00,2,0,58,True,0,0.0
1079811,137,20260216,2026-02-16 13:53:00,2026-02-16 14:38:00,3,0,45,False,0,0.0
1079812,137,20260216,2026-02-16 14:38:00,2026-02-16 15:03:00,1,2,25,True,1,14.54
1079813,137,20260216,2026-02-16 15:03:00,2026-02-16 16:05:00,1,0,62,True,0,0.0
1079814,137,20260216,2026-02-16 16:05:00,2026-02-16 16:38:00,1,1,33,True,1,22.49
1079815,137,20260216,2026-02-16 16:38:00,2026-02-16 17:03:00,3,0,25,False,0,0.0
1079816,137,20260216,2026-02-16 17:03:00,2026-02-16 17:30:00,5,0,27,False,0,0.0
1079817,138,20260216,2026-02-16 09:00:00,2026-02-16 09:15:00,4,0,15,False,0,0.0
1079818,138,20260216,2026-02-16 09:15:00,2026-02-16 09:28:00,1,0,13,False,0,0.0
1079819,138,20260216,2026-02-16 09:28:00,2026-02-16 09:46:00,1,2,18,False,1,17.46
1079820,138,20260216,2026-02-16 09:46:00,2026-02-16 10:01:00,3,0,15,False,0,0.0
1079821,138,20260216,2026-02-16 10:01:00,2026-02-16 10:35:00,1,0,34,True,0,0.0
1079822,138,20260216,2026-02-16 10:35:00,2026-02-16 11:40:00,1,2,65,True,1,20.52
1079823,138,20260216,2026-02-16 11:40:00,2026-02-16 12:05:00,3,0,25,False,0,0.0
1079824,138,20260216,2026-02-16 12:05:00,2026-02-16 12:29:00,1,0,24,False,0,0.0
1079825,138,20260216,2026-02-16 12:29:00,2026-02-16 13:29:00,1,1,60,True,1,15.9
1079826,138,20260216,2026-02-16 13:29:00,2026-02-16 14:14:00,1,0,45,True,0,0.0
1079827,138,20260216,2026-02-16 14:14:00,2026-02-16 14:44:00,4,0,30,False,0,0.0
1079828,138,20260216,2026-02-16 14:44:00,2026-02-16 15:14:00,1,0,30,True,0,0.0
1079829,138,20260216,2026-02-16 15:14:00,2026-02-16 16:44:00,2,1,90,True,1,11.53
1079830,138,20260216,2026-02-16 16:44:00,2026-02-16 17:14:00,3,0,30,False,0,0.0
1079831,138,20260216,2026-02-16 17:14:00,2026-02-16 17:26:00,1,0,12,False,0,0.0
1079832,138,20260216,2026-02-16 17:26:00,2026-02-16 17:30:00,1,3,4,True,1,9.42
1079833,139,20260216,2026-02-16 09:00:00,2026-02-16 09:54:00,2,6,54,True,1,7.63
1079834,139,20260216,2026-02-16 09:54:00,2026-02-16 10:09:00,3,0,15,False,0,0.0
1079835,139,20260216,2026-02-16 10:09:00,2026-02-16 10:24:00,3,0,15,False,0,0.0
1079836,139,20260216,2026-02-16 10:24:00,2026-02-16 10:48:00,1,0,24,False,0,0.0
1079837,139,20260216,2026-02-16 10:48:00,2026-02-16 11:12:00,2,1,24,False,1,18.36
1079838,139,20260216,2026-02-16 11:12:00,2026-02-16 11:48:00,1,2,36,True,1,19.53
1079839,139,20260216,2026-02-16 11:48:00,2026-02-16 12:03:00,3,0,15,False,0,0.0
1079840,139,20260216,2026-02-16 12:03:00,2026-02-16 12:18:00,4,0,15,False,0,0.0
1079841,139,20260216,2026-02-16 12:18:00,2026-02-16 12:38:00,1,0,20,False,0,0.0
1079842,139,20260216,2026-02-16 12:38:00,2026-02-16 12:53:00,5,0,15,False,0,0.0
1079843,139,20260216,2026-02-16 12:53:00,2026-02-16 13:53:00,2,0,60,True,0,0.0
1079844,139,20260216,2026-02-16 13:53:00,2026-02-16 14:21:00,1,3,28,True,1,17.76
1079845,139,20260216,2026-02-16 14:21:00,2026-02-16 14:46:00,5,0,25,False,0,0.0
1079846,139,20260216,2026-02-16 14:46:00,2026-02-16 15:01:00,4,0,15,False,0,0.0
1079847,139,20260216,2026-02-16 15:01:00,2026-02-16 15:16:00,3,0,15,False,0,0.0
1079848,139,20260216,2026-02-16 15:16:00,2026-02-16 15:50:00,2,0,34,True,0,0.0
1079849,139,20260216,2026-02-16 15:50:00,2026-02-16 16:15:00,3,0,25,False,0,0.0
1079850,139,20260216,2026-02-16 16:15:00,2026-02-16 16:30:00,4,0,15,False,0,0.0
1079851,139,20260216,2026-02-16 16:30:00,2026-02-16 17:03:00,2,0,33,True,0,0.0
1079852,139,20260216,2026-02-16 17:03:00,2026-02-16 17:30:00,2,1,27,True,1,13.17
1079853,140,20260216,2026-02-16 09:00:00,2026-02-16 09:30:00,3,0,30,False,0,0.0
1079854,140,20260216,2026-02-16 09:30:00,2026-02-16 09:58:00,1,7,28,True,1,16.0
1079855,140,20260216,2026-02-16 09:58:00,2026-02-16 10:55:00,1,0,57,True,0,0.0
1079856,140,20260216,2026-02-16 10:55:00,2026-02-16 11:12:00,1,1,17,False,1,15.75
1079857,140,20260216,2026-02-16 11:12:00,2026-02-16 11:27:00,3,0,15,False,0,0.0
1079858,140,20260216,2026-02-16 11:27:00,2026-02-16 11:45:00,1,0,18,False,0,0.0
1079859,140,20260216,2026-02-16 11:45:00,2026-02-16 12:23:00,1,2,38,True,1,20.41
1079860,140,20260216,2026-02-16 12:23:00,2026-02-16 12:54:00,1,7,31,True,1,17.94
1079861,140,20260216,2026-02-16 12:54:00,2026-02-16 13:19:00,3,0,25,False,0,0.0
1079862,140,20260216,2026-02-16 13:19:00,2026-02-16 14:02:00,1,0,43,True,0,0.0
1079863,140,20260216,2026-02-16 14:02:00,2026-02-16 14:17:00,3,0,15,False,0,0.0
1079864,140,20260216,2026-02-16 14:17:00,2026-02-16 15:01:00,1,0,44,True,0,0.0
1079865,140,20260216,2026-02-16 15:01:00,2026-02-16 15:46:00,3,0,45,False,0,0.0
1079866,140,20260216,2026-02-16 15:46:00,2026-02-16 16:16:00,6,0,30,False,0,0.0
1079867,140,20260216,2026-02-16 16:16:00,2026-02-16 17:18:00,2,0,62,True,0,0.0
1079868,140,20260216,2026-02-16 17:18:00,2026-02-16 17:30:00,6,0,12,False,0,0.0
1079869,141,20260216,2026-02-16 09:00:00,2026-02-16 09:45:00,3,0,45,False,0,0.0
1079870,141,20260216,2026-02-16 09:45:00,2026-02-16 10:10:00,6,0,25,False,0,0.0
1079871,141,20260216,2026-02-16 10:10:00,2026-02-16 10:25:00,3,0,15,False,0,0.0
1079872,141,20260216,2026-02-16 10:25:00,2026-02-16 10:53:00,1,4,28,True,1,32.92
1079873,141,20260216,2026-02-16 10:53:00,2026-02-16 11:16:00,1,0,23,False,0,0.0
1079874,141,20260216,2026-02-16 11:16:00,2026-02-16 12:06:00,1,6,50,True,1,5.98
1079875,141,20260216,2026-02-16 12:06:00,2026-02-16 12:31:00,5,0,25,False,0,0.0
1079876,141,20260216,2026-02-16 12:31:00,2026-02-16 12:46:00,5,0,15,False,0,0.0
1079877,141,20260216,2026-02-16 12:46:00,2026-02-16 13:01:00,5,0,15,False,0,0.0
1079878,141,20260216,2026-02-16 13:01:00,2026-02-16 13:19:00,1,1,18,False,1,13.31
